normalized_price,Author,date_of_birth,Currency,hasAfter,circleOf,mannerOf,hasFollowers,sale_date,Sign,Technique,Material,Nazi,Framed,square_m,ExhibitedNum,ProvenanceNum,LiteratureNum,CataloguingLength,City,century,nationality,sex,style,repeat_sale,feature1,feature2,day_of_week,month,isUntitled,isNumbered,normalized_estimateto,log_normalized_price,log_normalized_estimateto
5.77266e+06,Edgar Degas,1834,GBP,1,0,0,1,2008-04-02 00:00:00,1,pastel,paper,0,0,0.2928,2,6,1,5655,london,19,French,M,impressionism,1,�,�,Monday,2,0,0,2.76633e+06,15.5686,14.833
8468.76,Kees van Dongen,1877,USD,1,0,0,0,2007-10-05 00:00:00,1,watercolor,paper,0,0,0.1423,1,4,0,343,new york,20,Netherlander,M,fauvism,1,migrant,�,Thursday,5,0,0,12330.2,9.04414,9.41981
1.74116e+07,Marc Chagall,1887,USD,1,0,0,0,2017-05-15 00:00:00,1,oil,canvas,1,0,1.2642,9,3,11,16376,new york,20,Jew,M,modernism,1,migrant,�,Monday,5,0,0,1.25159e+07,16.6726,16.3425
1.23167e+06,Marc Chagall,1887,GBP,1,0,0,0,2013-06-19 00:00:00,1,oil,canvas,0,0,0.0967,0,2,0,2004,london,20,Jew,M,modernism,1,migrant,�,Wednesday,6,0,0,710190,14.0239,13.4733
1.53445e+06,Barnett Newman,1905,USD,0,0,0,0,2005-11-05 00:00:00,1,oil,paper,0,0,0.572,1,3,2,5394,new york,20,American,M,abstractionism,1,�,�,Wednesday,5,1,0,3.27276e+06,14.2437,15.0011
393347,Pompeo Girolamo Batoni,1708,GBP,1,1,1,1,1999-12-17 00:00:00,0,oil,canvas,0,0,0.711,0,1,4,1372,london,18,Italian,M,classicism,0,�,�,Friday,12,0,0,198642,12.8824,12.1993
17481.9,Richard Diebenkorn,1922,USD,0,0,0,0,2018-09-27 00:00:00,1,charcoal,paper,0,0,0.1374,2,9,1,0,new york,20,American,M,abstract expressionism,0,�,�,Thursday,9,1,0,25453,9.76892,10.1446
5746.95,Andre Derain,1880,GBP,0,0,0,0,2005-07-04 00:00:00,1,pencil,paper,0,0,0.2855,0,0,0,87,london,20,French,M,fauvism,1,�,�,Thursday,4,0,0,3049.78,8.65642,8.02282
636139,Pablo Picasso,1881,USD,1,0,0,0,2008-06-11 00:00:00,1,oil,canvas,0,0,0.3513,0,2,2,2066,new york,20,Spaniard,M,cubism,1,migrant,�,Thursday,11,0,0,593717,13.3632,13.2942
39864.8,Paul Signac,1863,EUR,1,0,0,0,2019-10-18 00:00:00,1,watercolor,paper,0,0,0.129,3,5,0,57,paris,19,French,M,neo-impressionism,1,�,�,Friday,10,0,0,23408,10.5932,10.0608
78204.2,Paul Gauguin,1848,GBP,1,0,0,0,2000-06-22 00:00:00,1,pencil,paper,0,0,0.0474,0,0,0,148,london,19,French,M,post-impressionism,1,migrant,�,Thursday,6,0,0,28822.9,11.2671,10.2689
16129.3,Paul Signac,1863,GBP,1,0,0,0,2013-08-02 00:00:00,1,gouache,paper,0,0,0.0176,0,2,0,62,london,19,French,M,neo-impressionism,1,�,�,Friday,2,0,0,9942.66,9.68839,9.20459
112540,David Smith,1906,USD,0,0,0,0,2011-09-11 00:00:00,1,enamel,canvas,0,0,1.0181,0,2,0,0,new york,20,American,M,abstract expressionism,0,sculptor,died in a car accident,Wednesday,11,0,0,90925,11.6311,11.4178
259281,Gustav Klimt,1862,GBP,0,0,0,0,2001-11-10 00:00:00,1,pencil,paper,0,0,0.2123,0,1,1,801,london,19,Austrian,M,modern,1,�,�,Thursday,10,0,0,149497,12.4657,11.915
960649,Zhang Xiaogang,1958,GBP,0,0,0,0,2007-10-14 00:00:00,1,oil,canvas,0,0,0.1207,0,2,0,0,london,21,Chinese,M,symbolism,1,coeval,�,Sunday,10,0,0,239378,13.7754,12.3858
13969.7,Francis Bacon,1909,GBP,1,0,0,0,2011-09-21 00:00:00,1,lithograph,paper,0,1,0.3888,0,0,0,0,london,20,English,M,expressionism,1,self-taught,homosexual,Wednesday,9,0,1,8826.04,9.54465,9.08546
434134,Ed Ruscha,1937,USD,0,0,0,0,2018-05-18 00:00:00,1,acrylic,canvas,0,0,0.4542,0,2,1,897,new york,20,American,M,pop-art,1,coeval,�,Friday,5,0,0,509061,12.9811,13.1403
535927,Wassily Kandinsky,1866,GBP,1,0,0,0,2001-11-10 00:00:00,1,ink,board,0,0,0.1558,9,5,2,1597,london,20,Russian,M,abstractionism,1,migrant,�,Thursday,10,0,0,560615,13.1918,13.2368
5.59709e+06,Wassily Kandinsky,1866,USD,1,0,0,0,2015-05-14 00:00:00,1,watercolor,board,0,0,0.1436,1,5,4,8250,new york,20,Russian,M,abstractionism,1,migrant,�,Thursday,5,0,0,1.61797e+06,15.5378,14.2967
9863.86,Peter Doig,1959,GBP,0,0,0,0,2014-04-16 00:00:00,1,print,paper,0,1,0.7227,0,0,0,0,london,21,Scottish,M,magical realism,1,coeval,�,Wednesday,4,0,1,4193.11,9.19663,8.3412
1.87232e+06,Max Ernst,1891,GBP,1,0,0,0,2001-06-02 00:00:00,1,oil,canvas,0,0,0.6724,0,3,0,3150,london,20,German,M,dadaism,1,migrant,�,Tuesday,2,0,0,1.3081e+06,14.4427,14.0841
60568.4,Ernst Ludwig Kirchner,1880,GBP,0,0,0,0,2007-06-19 00:00:00,1,watercolor,paper,0,0,0.1943,0,4,0,603,london,20,German,M,expressionism,1,suicide,�,Tuesday,6,0,0,31917,11.0115,10.3709
128402,Lyonel Feininger,1871,GBP,0,0,0,0,2006-06-21 00:00:00,1,oil,canvas,0,0,0.2323,3,2,2,0,london,20,German,M,cubism,1,migrant,�,Wednesday,6,0,0,98482.5,11.7629,11.4976
36998.5,Max Ernst,1891,GBP,1,0,0,0,2013-07-02 00:00:00,0,pencil,paper,0,0,0.0596,0,2,1,297,london,20,German,M,dadaism,1,migrant,�,Thursday,2,0,0,28407.6,10.5186,10.2544
5723.67,Georges Braque,1882,GBP,1,0,0,0,2015-09-16 00:00:00,1,etching,paper,0,1,0.0278,0,0,1,0,london,20,French,M,cubism,1,�,�,Wednesday,9,0,1,4188.14,8.65237,8.34001
4.39053e+06,Yves Klein,1928,GBP,0,0,0,0,2007-08-02 00:00:00,1,pigment,linen,0,0,1.8128,1,3,1,6810,london,20,French,M,conceptualism,1,�,�,Thursday,2,0,0,1.43626e+06,15.295,14.1776
120329,Sir Joshua Reynolds,1723,USD,1,1,1,1,1999-05-25 00:00:00,0,oil,canvas,0,0,1.2903,0,1,1,3142,new york,18,English,M,classicism,0,�,�,Tuesday,5,0,0,122783,11.698,11.7182
111392,Camille Pissarro,1830,EUR,1,1,0,0,2017-03-23 00:00:00,1,pastel,paper,0,0,0.1501,1,5,2,223,paris,19,French,M,impressionism,1,�,�,Thursday,3,0,0,61035.8,11.6208,11.0192
10090.9,Tom Wesselmann,1931,GBP,0,0,0,0,2014-09-17 00:00:00,1,pencil,board,0,1,0.1415,0,0,0,0,london,20,American,M,pop-art,1,�,�,Wednesday,9,0,1,8386.23,9.21939,9.03435
8.5012e+06,Christopher Wool,1955,USD,0,0,0,0,2015-05-13 00:00:00,1,enamel,canvas,0,0,5.0168,1,2,0,5892,new york,20,American,M,postconceptualism,1,coeval,�,Wednesday,5,1,0,9.70781e+06,15.9557,16.0884
414723,Edouard Manet,1832,GBP,1,1,0,1,2007-08-02 00:00:00,1,ink,paper,0,0,0.0258,1,3,5,3811,london,19,French,M,impressionism,1,�,�,Thursday,2,0,0,95751,12.9354,11.4695
97807.9,Henry Moore,1898,GBP,1,0,0,0,2011-10-02 00:00:00,1,gouache,paper,0,0,0.1068,1,4,0,352,london,20,English,M,organic abstraction,1,sculptor,�,Thursday,2,0,0,58840.3,11.4908,10.9826
192648,Kees van Dongen,1877,GBP,1,0,0,0,1999-07-12 00:00:00,1,oil,canvas,0,0,0.3141,1,1,0,105,london,20,Netherlander,M,fauvism,1,migrant,�,Tuesday,12,0,0,69524.6,12.1686,11.1494
920944,Marc Chagall,1887,USD,1,0,0,0,2012-08-11 00:00:00,1,gouache,paper,0,0,0.3429,0,1,1,3049,new york,20,Jew,M,modernism,1,migrant,�,Thursday,11,0,0,890816,13.7332,13.6999
1.68019e+07,Pablo Picasso,1881,USD,1,0,0,0,2008-06-05 00:00:00,1,oil,canvas,0,0,1.2647,5,8,5,10334,new york,20,Spaniard,M,cubism,1,migrant,�,Tuesday,5,0,0,1.89989e+07,16.637,16.7599
712082,Pierre-Auguste Renoir,1841,USD,0,0,0,0,2005-05-05 00:00:00,1,oil,canvas,0,0,0.2309,3,5,1,2115,new york,19,French,M,impressionism,1,�,�,Thursday,5,0,0,589098,13.4759,13.2863
2385.06,Georges Braque,1882,GBP,1,0,0,0,2009-01-07 00:00:00,1,lithograph,paper,0,0,0.1783,0,0,0,0,london,20,French,M,cubism,1,�,�,Wednesday,7,0,1,2313.5,7.77698,7.74652
97630.2,Ernst Ludwig Kirchner,1880,GBP,0,0,0,0,2014-03-19 00:00:00,1,ink,paper,0,0,0.1697,0,1,0,343,london,20,German,M,expressionism,1,suicide,�,Wednesday,3,0,0,69885.3,11.4889,11.1546
6.00805e+07,Ed Ruscha,1937,USD,0,0,0,0,2019-11-13 00:00:00,1,oil,canvas,0,0,2.1045,6,1,3,11973,new york,20,American,M,pop-art,1,coeval,�,Wednesday,11,0,1,4e+07,17.9112,17.5044
87409.4,Alexander Calder,1898,USD,1,0,0,0,2018-01-03 00:00:00,1,gouache,paper,0,0,0.6968,2,2,0,108,new york,20,American,M,abstractionism,1,sculptor,�,Thursday,3,1,0,61087.3,11.3784,11.0201
1.29394e+06,Lucian Freud,1922,GBP,0,0,0,0,2007-08-02 00:00:00,0,pastel,paper,0,0,0.3044,0,3,0,983,london,20,German,M,expressionism,1,�,�,Thursday,2,0,0,558547,14.0732,13.2331
2646.68,Camille Pissarro,1830,GBP,1,1,0,0,2010-08-12 00:00:00,1,etching,board,0,1,0.0293,0,0,0,0,london,19,French,M,impressionism,1,�,�,Wednesday,12,0,1,2276.17,7.88106,7.73025
313559,Berthe Morisot,1841,USD,0,0,0,1,2006-09-11 00:00:00,1,pastel,board,0,0,0.1071,5,5,2,0,new york,19,French,F,impressionism,1,�,�,Thursday,11,0,0,114138,12.6557,11.6452
367268,Vincent van Gogh,1853,GBP,0,0,1,0,2002-09-04 00:00:00,0,chalk,paper,0,0,0.0517,2,9,3,2998,london,19,Netherlander,M,post-impressionism,1,migrant,�,Tuesday,4,0,0,275931,12.8138,12.5279
3.39823e+06,Bernardo Bellotto,1721,GBP,1,1,1,1,2000-07-07 00:00:00,0,oil,canvas,0,0,1.1611,1,3,4,9257,london,18,Italian,M,rococo,0,migrant,�,Friday,7,0,0,1.34507e+06,15.0388,14.112
410174,Jean-Michel Basquiat,1960,USD,1,0,0,0,1999-11-16 00:00:00,1,oil,panel,0,0,0.5484,1,1,1,0,new york,20,Afro-American,M,neo-expressionism,1,�,�,Tuesday,11,1,0,306958,12.9243,12.6345
118203,Gustav Klimt,1862,GBP,0,0,0,0,2001-11-10 00:00:00,1,pencil,paper,1,0,0.2141,0,1,1,16437,london,19,Austrian,M,modern,1,�,�,Thursday,10,0,0,84092.2,11.6802,11.3397
1.46174e+06,Max Ernst,1891,GBP,1,0,0,0,2009-06-23 00:00:00,1,oil,canvas,0,0,0.4363,0,6,1,1590,london,20,German,M,dadaism,1,migrant,�,Tuesday,6,0,0,1.23387e+06,14.1951,14.0257
269728,Ed Ruscha,1937,USD,0,0,0,0,2005-09-11 00:00:00,1,pigment,board,0,0,1.5484,0,2,0,174,new york,20,American,M,pop-art,1,coeval,�,Wednesday,11,0,0,157093,12.5052,11.9646
896251,Brice Marden,1938,USD,0,0,0,0,2014-11-13 00:00:00,1,ink,paper,0,0,0.1524,2,4,0,6810,new york,20,American,M,minimalism,1,coeval,�,Thursday,11,0,0,431970,13.706,12.9761
1.12243e+06,Yves Klein,1928,GBP,0,0,0,0,2006-06-22 00:00:00,1,pigment,paper,0,0,0.4031,0,5,0,2150,london,20,French,M,conceptualism,1,�,�,Thursday,6,0,0,820687,13.931,13.6179
224398,Joan Mitchell,1926,USD,0,0,0,0,2009-11-11 00:00:00,1,oil,canvas,0,0,0.1665,0,1,0,0,new york,20,American,F,abstract expressionism,0,migrant,�,Wednesday,11,1,0,119167,12.3212,11.6883
65052.1,Alexander Calder,1898,USD,1,0,0,0,2011-09-11 00:00:00,1,gouache,paper,0,0,0.802,0,2,0,110,new york,20,American,M,abstractionism,1,sculptor,�,Wednesday,11,0,0,56828.1,11.0829,10.9478
219840,Marc Chagall,1887,USD,1,0,0,0,2004-05-05 00:00:00,1,gouache,paper,0,0,0.0584,2,2,1,2747,new york,20,Jew,M,modernism,1,migrant,�,Wednesday,5,0,0,216563,12.3007,12.2856
79721.2,Gustav Klimt,1862,GBP,0,0,0,0,2010-06-24 00:00:00,0,pencil,paper,0,0,0.2058,0,2,1,0,london,19,Austrian,M,modern,1,�,�,Thursday,6,0,0,60697.8,11.2863,11.0137
191589,Gino Severini,1883,GBP,1,0,0,0,2007-10-15 00:00:00,1,gouache,paper,0,0,0.3201,2,4,1,0,london,20,Italian,M,futurism,0,migrant,�,Monday,10,0,0,79792.5,12.1631,11.2872
38674,Peter Doig,1959,USD,0,0,0,0,2007-10-09 00:00:00,1,watercolor,paper,0,0,0.0865,0,1,0,0,new york,21,Scottish,M,magical realism,1,coeval,�,Monday,9,0,0,24660.4,10.5629,10.113
4.39884e+06,Jean-Michel Basquiat,1960,USD,1,0,0,0,2016-11-15 00:00:00,1,oil,paper,0,0,0.4258,0,5,0,6597,new york,20,Afro-American,M,neo-expressionism,1,�,�,Tuesday,11,1,0,4.04779e+06,15.2969,15.2137
9.38471e+06,Andy Warhol,1928,USD,0,0,0,0,2012-08-05 00:00:00,1,casein,canvas,0,0,0.2065,1,3,3,5619,new york,20,American,M,pop-art,1,homosexual,�,Tuesday,5,0,0,7.79464e+06,16.0546,15.8689
1.54737e+06,Damien Hirst,1965,GBP,0,0,0,0,2014-10-16 00:00:00,1,etching,canvas,0,0,4.9851,0,4,2,4040,london,21,English,M,installation,1,coeval,�,Thursday,10,0,0,1.3977e+06,14.2521,14.1503
2.54413e+06,Marc Chagall,1887,GBP,1,0,0,0,2018-02-27 00:00:00,1,oil,canvas,0,0,0.5421,3,8,4,5692,london,20,Jew,M,modernism,1,migrant,�,Tuesday,2,0,0,3.16252e+06,14.7493,14.9669
1.49659e+07,Pierre-Auguste Renoir,1841,USD,0,0,0,0,2000-08-05 00:00:00,1,oil,canvas,0,0,0.5316,9,3,14,10077,new york,19,French,M,impressionism,1,�,�,Monday,5,0,0,1.78158e+07,16.5213,16.6956
32973.4,Alberto Giacometti,1901,EUR,0,0,0,0,2009-11-17 00:00:00,0,pencil,paper,0,0,0.0864,0,3,0,174,amsterdam,20,Swiss,M,expressionism,1,sculptor,�,Tuesday,11,0,0,9763.12,10.4035,9.18637
2.3541e+06,Jean-Michel Basquiat,1960,USD,1,0,0,0,2004-10-11 00:00:00,0,oil,canvas,0,0,2.3226,1,2,0,4917,new york,20,Afro-American,M,neo-expressionism,1,�,�,Wednesday,11,1,0,2.03028e+06,14.6717,14.5237
89544.4,Tom Wesselmann,1931,USD,0,0,0,0,2017-11-16 00:00:00,1,graphite,paper,0,0,0.1763,0,3,0,0,new york,20,American,M,pop-art,1,�,�,Thursday,11,0,1,26074.8,11.4025,10.1687
393357,Camille Pissarro,1830,USD,1,1,0,0,2004-04-11 00:00:00,1,oil,paper,0,0,0.1363,0,6,1,3322,new york,19,French,M,impressionism,1,�,�,Thursday,11,0,0,378986,12.8825,12.8453
182847,Francesco Guardi,1712,GBP,1,1,1,1,2017-07-07 00:00:00,0,oil,panel,0,0,0.06,1,2,0,997,london,18,Italian,M,baroque,1,�,�,Friday,7,0,0,107992,12.1164,11.5898
1.00967e+06,Pablo Picasso,1881,USD,1,0,0,0,2001-10-05 00:00:00,1,oil,canvas,0,0,0.085,1,4,3,4663,new york,20,Spaniard,M,cubism,1,migrant,�,Thursday,5,0,0,505347,13.8251,13.133
180803,Fernand Leger,1881,GBP,1,0,0,0,2013-06-19 00:00:00,1,ink,paper,0,0,0.1337,0,3,0,0,london,20,French,M,cubism,1,communist,�,Wednesday,6,0,0,71019,12.1052,11.1707
3684.74,Pierre Bonnard,1867,GBP,1,0,0,0,2014-06-27 00:00:00,1,pencil,paper,0,0,0.0234,0,0,0,0,london,20,French,M,nabism,1,�,�,Friday,6,0,0,2515.87,8.21196,7.83037
616662,Tom Wesselmann,1931,USD,0,0,0,0,2017-11-16 00:00:00,1,acrylic,canvas,0,0,0.0471,1,2,0,522,new york,20,American,M,pop-art,1,�,�,Thursday,11,0,1,312897,13.3321,12.6536
3.86863e+06,Pablo Picasso,1881,USD,1,0,0,0,2010-03-11 00:00:00,1,oil,canvas,0,0,1.2585,8,5,4,12689,new york,20,Spaniard,M,cubism,1,migrant,�,Wednesday,11,0,1,4.10355e+06,15.1684,15.2274
2.82762e+07,Juan Gris,1887,USD,1,0,0,0,2008-06-11 00:00:00,1,oil,canvas,0,0,0.6677,17,7,9,14167,new york,20,Spaniard,M,cubism,1,migrant,�,Thursday,11,0,0,2.19675e+07,17.1575,16.9051
1.33954e+06,Yves Klein,1928,GBP,0,0,0,0,2012-02-14 00:00:00,1,pigment,panel,0,0,0.1994,1,7,1,6416,london,20,French,M,conceptualism,1,�,�,Tuesday,2,1,0,1.15295e+06,14.1078,13.9578
21541.6,John Constable,1776,GBP,1,1,1,1,2010-07-07 00:00:00,0,pencil,paper,0,0,0.0276,0,1,0,3579,london,19,English,M,romanticism,1,�,�,Wednesday,7,0,0,22761.7,9.97774,10.0328
362747,Wassily Kandinsky,1866,GBP,1,0,0,0,2012-06-21 00:00:00,1,ink,paper,0,0,0.1049,0,4,0,3201,london,20,Russian,M,abstractionism,1,migrant,�,Thursday,6,0,0,288237,12.8015,12.5715
711497,Marc Chagall,1887,USD,1,0,0,0,2016-11-17 00:00:00,1,pastel,paper,0,0,0.7997,1,3,0,2252,new york,20,Jew,M,modernism,1,migrant,�,Thursday,11,0,0,532604,13.4751,13.1855
2300.46,Paul Gauguin,1848,GBP,1,0,0,0,2011-09-20 00:00:00,0,woodcut,paper,0,0,0.0621,0,0,0,0,london,19,French,M,post-impressionism,1,migrant,�,Tuesday,9,0,0,2206.51,7.74086,7.69917
673571,Pierre Bonnard,1867,USD,1,0,0,0,2006-03-05 00:00:00,1,oil,canvas,0,0,0.5316,0,2,1,0,new york,20,French,M,nabism,1,�,�,Wednesday,5,0,0,380458,13.4203,12.8491
62235.9,Peter Doig,1959,GBP,0,0,0,0,2013-04-17 00:00:00,1,oil,paper,0,0,0.2225,0,2,0,0,london,21,Scottish,M,magical realism,1,coeval,�,Wednesday,4,1,0,31248.3,11.0387,10.3497
2191.5,Henry Moore,1898,GBP,1,0,0,0,2012-09-20 00:00:00,1,lithograph,paper,0,0,0.0879,0,0,0,0,london,20,English,M,organic abstraction,1,sculptor,�,Thursday,9,0,1,1008.83,7.69234,6.91655
2.51578e+06,Andy Warhol,1928,USD,0,0,0,0,2010-11-05 00:00:00,1,ink,canvas,0,0,2.0892,5,2,0,5109,new york,20,American,M,pop-art,1,homosexual,�,Tuesday,5,0,0,2.34488e+06,14.7381,14.6677
1.20778e+06,Brice Marden,1938,USD,0,0,0,0,2014-05-14 00:00:00,1,ink,paper,0,0,0.06,1,2,0,5277,new york,20,American,M,minimalism,1,coeval,�,Wednesday,5,0,0,539963,14.0043,13.1993
868840,Pierre-Auguste Renoir,1841,USD,0,0,0,0,2019-05-14 00:00:00,1,oil,canvas,0,0,0.1123,0,4,2,2594,new york,19,French,M,impressionism,1,�,�,Tuesday,5,0,0,1e+06,13.6749,13.8155
99802.9,Fernand Leger,1881,GBP,1,0,0,0,2012-08-02 00:00:00,0,ink,paper,0,0,0.255,0,3,0,0,london,20,French,M,cubism,1,communist,�,Wednesday,2,0,0,115295,11.511,11.6552
571034,Marc Chagall,1887,USD,1,0,0,0,2000-09-11 00:00:00,1,gouache,board,0,0,0.3218,2,3,1,2622,new york,20,Jew,M,modernism,1,migrant,�,Thursday,11,0,0,415703,13.2552,12.9377
462065,Roy Lichtenstein,1923,USD,1,0,0,0,2012-11-15 00:00:00,1,oil,canvas,0,0,0.6987,0,3,0,489,new york,20,American,M,pop-art,1,�,�,Thursday,11,0,0,556760,13.0435,13.2299
439131,Pablo Picasso,1881,GBP,1,0,0,0,2018-02-28 00:00:00,1,watercolor,paper,0,0,0.0827,1,3,2,4023,london,20,Spaniard,M,cubism,1,migrant,�,Wednesday,2,0,0,263543,12.9926,12.482
6649.71,Henry Moore,1898,GBP,1,0,0,0,2001-06-04 00:00:00,1,ink,paper,0,0,0.1091,2,1,1,152,london,20,English,M,organic abstraction,1,sculptor,�,Friday,4,0,0,5606.15,8.80233,8.63162
16263,Paul Signac,1863,USD,1,0,0,0,2011-02-11 00:00:00,1,watercolor,paper,0,0,0.0488,0,1,0,89,new york,19,French,M,neo-impressionism,1,�,�,Wednesday,11,0,0,17048.4,9.69665,9.74381
238274,Andre Derain,1880,GBP,0,0,0,0,2015-06-24 00:00:00,0,oil,canvas,0,0,1.0331,2,4,3,3168,london,20,French,M,fauvism,1,�,�,Wednesday,6,0,0,209407,12.3812,12.252
157399,Max Ernst,1891,USD,1,0,0,0,2019-05-14 00:00:00,1,oil,board,0,0,0.0603,1,3,1,1226,new york,20,German,M,dadaism,1,migrant,�,Tuesday,5,0,0,150000,11.9665,11.9184
3.86533e+07,Mark Rothko,1903,USD,0,0,0,0,2017-11-15 00:00:00,1,oil,canvas,0,0,2.4101,7,13,10,13640,new york,20,Jew,M,abstract expressionism,1,�,�,Wednesday,11,0,0,3.65047e+07,17.4701,17.413
7.235e+06,Pablo Picasso,1881,GBP,1,0,0,0,2019-02-27 00:00:00,1,oil,canvas,1,0,0.5208,1,4,0,7467,london,20,Spaniard,M,cubism,1,migrant,�,Wednesday,2,0,0,7.76556e+06,15.7944,15.8652
1.05756e+07,Thomas Moran,1837,USD,0,0,0,0,2015-05-21 00:00:00,1,oil,canvas,0,0,0.3871,5,7,1,8886,new york,19,American,M,romanticism,1,�,�,Thursday,5,0,0,8.62917e+06,16.1741,15.9707
18290.4,Henry Moore,1898,USD,1,0,0,0,2016-05-13 00:00:00,1,pencil,board,0,0,0.082,0,4,1,0,new york,20,English,M,organic abstraction,1,sculptor,�,Friday,5,0,0,31956.2,9.81413,10.3721
8551.15,Camille Pissarro,1830,GBP,1,1,0,0,2001-09-28 00:00:00,1,pencil,paper,0,0,0.0594,0,2,0,302,london,19,French,M,impressionism,1,�,�,Friday,9,0,0,5606.15,9.05382,8.63162
641054,Ed Ruscha,1937,USD,0,0,0,0,2006-11-16 00:00:00,1,pastel,paper,0,0,0.2152,0,2,0,175,new york,20,American,M,pop-art,1,coeval,�,Thursday,11,0,0,380458,13.3709,12.8491
2.26755e+06,Pablo Picasso,1881,USD,1,0,0,0,2013-06-11 00:00:00,1,ink,paper,0,0,0.4187,0,2,2,4979,new york,20,Spaniard,M,cubism,1,migrant,�,Wednesday,11,0,0,877955,14.6342,13.6854
947045,Peter Doig,1959,USD,0,0,0,0,2005-11-05 00:00:00,1,oil,canvas,0,0,5.4998,1,3,1,4535,new york,21,Scottish,M,magical realism,1,coeval,�,Wednesday,5,0,0,1.04728e+06,13.7611,13.8617
327737,Marc Chagall,1887,EUR,1,0,0,0,2017-03-23 00:00:00,1,pastel,paper,0,0,0.2993,3,1,0,64,paris,20,Jew,M,modernism,1,migrant,�,Thursday,3,0,0,146486,12.7,11.8947
268625,Pablo Picasso,1881,EUR,1,0,0,0,2016-03-31 00:00:00,1,watercolor,paper,0,0,0.0777,1,4,1,6005,paris,20,Spaniard,M,cubism,1,migrant,�,Thursday,3,0,0,249344,12.5011,12.4266
71635.5,Alexander Calder,1898,USD,1,0,0,0,2017-05-18 00:00:00,1,ink,paper,0,0,0.8041,0,4,0,108,new york,20,American,M,abstractionism,1,sculptor,�,Thursday,5,0,0,41719.6,11.1793,10.6387
66355.7,Marc Chagall,1887,GBP,1,0,0,0,2007-08-02 00:00:00,1,watercolor,paper,0,0,0.0319,6,2,1,1871,london,20,Jew,M,modernism,1,migrant,�,Thursday,2,0,0,47875.5,11.1028,10.7764
78114.5,Sandro Botticelli,1445,GBP,1,1,1,0,2001-04-25 00:00:00,0,oil,panel,0,0,0.0957,0,2,4,676,london,15,Italian,M,renaissance,1,�,�,Wednesday,4,0,0,93435.8,11.2659,11.445
573989,Takashi Murakami,1962,USD,0,0,0,0,2018-11-16 00:00:00,1,acrylic,panel,0,0,1.006,2,2,0,5421,new york,21,Japanese,M,neo-pop / post-pop,1,coeval,�,Friday,11,0,0,661779,13.2604,13.4027
204584,Piero Manzoni,1933,GBP,0,0,0,0,2012-06-28 00:00:00,1,print,paper,0,0,0.0029,42,2,5,0,london,20,Italian,M,conceptualism,1,�,�,Thursday,6,0,1,86471.1,12.2287,11.3676
7.89483e+06,Philip Guston,1913,USD,0,0,0,0,2017-11-15 00:00:00,1,oil,canvas,0,0,0.7461,0,3,0,6142,new york,20,American,M,abstract expressionism,1,�,�,Wednesday,11,0,0,7.30093e+06,15.8817,15.8035
55359.3,Lyonel Feininger,1871,USD,0,0,0,0,2018-11-16 00:00:00,1,ink,paper,0,0,0.4259,4,4,0,178,new york,20,German,M,cubism,1,migrant,�,Friday,11,0,0,61087.3,10.9216,11.0201
491050,Rene Magritte,1898,GBP,1,0,0,0,2010-03-02 00:00:00,1,oil,canvas,0,0,0.2476,0,2,3,1952,london,20,Belgian,M,surrealism,1,�,�,Wednesday,2,0,0,182094,13.1043,12.1123
4.91325e+06,Lucian Freud,1922,GBP,0,0,0,0,2005-06-23 00:00:00,0,oil,canvas,0,0,0.3406,3,2,0,7979,london,20,German,M,expressionism,1,�,�,Thursday,6,0,0,3.72751e+06,15.4074,15.1313
281377,Kees van Dongen,1877,EUR,1,0,0,0,2017-03-23 00:00:00,1,ink,paper,0,0,0.0619,0,3,0,3755,paris,20,Netherlander,M,fauvism,1,migrant,�,Thursday,3,0,0,305179,12.5475,12.6287
1.0554e+06,Pablo Picasso,1881,GBP,1,0,0,0,2011-09-02 00:00:00,1,ink,paper,0,0,0.2992,7,6,4,2456,london,20,Spaniard,M,cubism,1,migrant,�,Wednesday,2,0,0,809054,13.8694,13.6036
688853,Thomas Moran,1837,USD,0,0,0,0,2003-05-22 00:00:00,1,oil,canvas,0,0,0.3871,0,3,1,5571,new york,19,American,M,romanticism,1,�,�,Thursday,5,0,0,486415,13.4428,13.0948
3.40646e+06,Camille Pissarro,1830,GBP,1,1,0,0,2008-06-24 00:00:00,1,oil,canvas,0,0,0.1766,2,11,4,6479,london,19,French,M,impressionism,1,�,�,Tuesday,6,0,0,4.61055e+06,15.0412,15.3439
5.24312e+06,Ernst Ludwig Kirchner,1880,USD,0,0,0,0,2017-05-15 00:00:00,0,oil,canvas,0,0,1.0824,4,7,1,7051,new york,20,German,M,expressionism,1,suicide,�,Monday,5,0,0,6.25794e+06,15.4724,15.6494
57542,Thomas Gainsborough,1727,USD,1,1,1,1,2005-09-30 00:00:00,0,oil,canvas,0,0,0.4839,0,4,1,405,new york,18,English,M,rococo,1,�,�,Friday,9,0,0,78546.3,10.9603,11.2714
616224,Pierre Bonnard,1867,GBP,1,0,0,0,1999-06-29 00:00:00,1,gouache,paper,0,0,0.0896,1,2,5,1739,london,20,French,M,nabism,1,�,�,Tuesday,6,0,0,297962,13.3314,12.6047
21616.8,Andre Derain,1880,GBP,0,0,0,0,2019-06-19 00:00:00,1,gouache,paper,0,0,0.2999,0,4,0,69,london,20,French,M,fauvism,1,�,�,Wednesday,6,0,0,38827.8,9.98123,10.5669
